procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 1862680 103832 1632356    0    0     0     0 40498 47790 38 30 32  0  0  0 2026-09-21 16:15:44
 0  0      0 1862200 103832 1633700    0    0     0    24 39401 47099 40 28 32  0  0  0 2026-09-21 16:15:45
 0  0      0 1861224 103832 1634808    0    0     0  2268 42904 51094 37 28 35  0  0  0 2026-09-21 16:15:46
 6  0      0 1859916 103832 1635972    0    0     0     0 39558 45075 39 31 30  0  0  0 2026-09-21 16:15:47
 3  0      0 1858460 103832 1637128    0    0     0     0 40245 50748 35 28 38  0  0  0 2026-09-21 16:15:48
 2  0      0 1856816 103832 1638192    0    0     0     0 39335 48135 38 28 34  0  0  0 2026-09-21 16:15:49
 3  0      0 1856092 103832 1639000    0    0     0     0 41313 50429 35 31 35  0  0  0 2026-09-21 16:15:50
 0  0      0 1855368 103832 1639608    0    0     0     0 40476 49407 37 27 35  0  0  0 2026-09-21 16:15:51
 4  0      0 1853800 103832 1640612    0    0     0     0 43282 51710 35 30 35  0  0  0 2026-09-21 16:15:52
 6  0      0 1852964 103832 1641608    0    0     0     0 39954 49342 34 29 37  0  0  0 2026-09-21 16:15:53
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 1849696 103832 1642828    0    0     0     0 40395 47589 39 31 30  0  0  0 2026-09-21 16:15:54
 1  0      0 1847800 103832 1643920    0    0     0     0 40904 47849 39 29 31  0  0  0 2026-09-21 16:15:55
 3  0      0 1846204 103832 1645068    0    0     0     0 41488 50221 35 30 34  0  0  0 2026-09-21 16:15:56
 3  0      0 1844260 103832 1646096    0    0     0     0 40249 48664 36 29 34  0  0  0 2026-09-21 16:15:57
 1  0      0 1841644 103832 1647112    0    0     0     0 43963 53362 34 28 39  0  0  0 2026-09-21 16:15:58
 1  0      0 1839032 103832 1647992    0    0     0     0 40937 50115 36 29 35  0  0  0 2026-09-21 16:15:59
 6  0      0 1838648 103832 1649084    0    0     0     0 40240 48800 35 29 35  0  0  0 2026-09-21 16:16:00
 3  0      0 1837044 103832 1650248    0    0     0     0 38156 46622 37 30 33  0  0  0 2026-09-21 16:16:01
 3  0      0 1836660 103832 1651248    0    0     0     0 41102 51028 34 28 38  0  0  0 2026-09-21 16:16:02
 1  0      0 1836028 103832 1651964    0    0     0     0 40994 48898 36 29 35  0  0  0 2026-09-21 16:16:03
 1  0      0 1835088 103832 1653324    0    0     0     0 42390 51281 33 31 36  0  0  0 2026-09-21 16:16:04
 3  0      0 1834456 103832 1654424    0    0     0     0 41154 49960 35 29 36  0  0  0 2026-09-21 16:16:05
 0  0      0 1830872 103832 1657920    0    0     0 41808 40788 49387 37 28 34  1  0  0 2026-09-21 16:16:06
 3  0      0 1829040 103832 1658900    0    0     0   192 42552 50494 36 28 36  0  0  0 2026-09-21 16:16:07
 5  0      0 1828152 103832 1659876    0    0     0     0 43270 51716 35 29 37  0  0  0 2026-09-21 16:16:08
 4  0      0 1827320 103832 1660892    0    0     0     0 42186 50996 35 30 35  0  0  0 2026-09-21 16:16:09
 3  0      0 1826132 103832 1661948    0    0     0     0 40762 48691 34 30 35  0  0  0 2026-09-21 16:16:10
 6  0      0 1822344 103832 1662996    0    0     0     0 41156 49719 36 29 35  0  0  0 2026-09-21 16:16:11
 3  0      0 1822072 103832 1663796    0    0     0     0 40102 49848 34 27 39  0  0  0 2026-09-21 16:16:12
 5  0      0 1820668 103832 1665444    0    0     0     0 42956 51929 33 28 39  0  0  0 2026-09-21 16:16:13
 3  0      0 1819156 103832 1667276    0    0     0  6500 41222 50174 36 26 38  0  0  0 2026-09-21 16:16:14
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1817932 103832 1668236    0    0     0     0 41680 52585 32 27 40  0  0  0 2026-09-21 16:16:15
 1  0      0 1817556 103832 1669304    0    0     0    32 41851 52851 35 25 41  0  0  0 2026-09-21 16:16:16
 2  0      0 1819676 103832 1670132    0    0     0 12672 43546 52450 35 29 36  0  0  0 2026-09-21 16:16:17
 6  0      0 1818032 103832 1671040    0    0     0     0 42853 52236 34 30 36  0  0  0 2026-09-21 16:16:18
 3  0      0 1817532 103832 1672188    0    0     0     0 41453 48649 38 33 29  0  0  0 2026-09-21 16:16:19
 3  0      0 1819600 103832 1673896    0    0     0     0 37266 42620 46 31 23  0  0  0 2026-09-21 16:16:20
 3  0      0 1776160 103832 1675408    0    0     0     0 15973 18051 59 18 23  0  0  0 2026-09-21 16:16:21
