procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
19  2      0 1133000 103096 1409776    0    0     0 10184 24354 28033 74 18  8  1  0  0 2026-09-21 17:36:51
18  1      0 1130024 103096 1412748    0    0     0 10000 25987 25389 80 20  0  1  0  0 2026-09-21 17:36:52
14  0      0 1126080 103096 1416904    0    0     0  9036 25862 24081 77 23  1  0  0  0 2026-09-21 17:36:53
12  1      0 1122804 103096 1420088    0    0     0  8740 26173 23693 79 20  1  1  0  0 2026-09-21 17:36:54
 9  1      0 1117732 103096 1425556    0    0     0  9996 27484 27144 78 22  0  0  0  0 2026-09-21 17:36:55
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
18  2      0 1114456 103104 1428852    0    0     0 31940 26452 26740 77 21  2  1  0  0 2026-09-21 17:36:56
 4  0      0 1111736 103104 1431536    0    0     0 79184 26105 26235 69 23  2  7  0  0 2026-09-21 17:36:57
 0  0      0 1111192 103104 1432112    0    0     0 10704 5527 9253 24  3 63 10  0  0 2026-09-21 17:36:58
 0  0      0 1111192 103104 1432148    0    0     0  6456  805 1632  1  1 92  7  0  0 2026-09-21 17:36:59
 0  0      0 1111192 103104 1432148    0    0     0  7588  999 2009  0  1 92  7  0  0 2026-09-21 17:37:00
 0  0      0 1109680 103104 1432164    0    0     0  5076  784 1462  1  1 92  7  0  0 2026-09-21 17:37:01
