procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 7349128  18816 365424    0    0     0     0 76510 19896 64  9 27  0  0  0 2026-09-21 17:57:53
 2  0      0 7348400  18816 365528    0    0     0     0 71526 48299 50  7 43  0  0  0 2026-09-21 17:57:54
 8  0      0 7347448  18816 365792    0    0     0     0 60146 42073 40  6 54  0  0  0 2026-09-21 17:57:55
 1  0      0 6890644  18816 365808    0    0     0     0 89198 15970 81 10  8  0  0  0 2026-09-21 17:57:56
 6  0      0 6889244  18816 366080    0    0     0     0 60422 47798 40  6 54  0  0  0 2026-09-21 17:57:57
 1  0      0 6888304  18816 366220    0    0     0     0 73530 51052 47  7 47  0  0  0 2026-09-21 17:57:58
 8  0      0 6312648  18816 366528    0    0     0     0 97857 29264 62 11 28  0  0  0 2026-09-21 17:57:59
 0  0      0 5582500  18816 366536    0    0     0     0 114185 30785 66 15 20  0  0  0 2026-09-21 17:58:00
 8  0      0 5581324  18816 366812    0    0     0     0 61371 46472 44  6 50  0  0  0 2026-09-21 17:58:01
 0  0      0 5579840  18816 366820    0    0     0     0 69564 42258 53  8 39  0  0  0 2026-09-21 17:58:02
 3  0      0 5505280  18816 366824    0    0     0    24 49651 32454 49  4 46  0  0  0 2026-09-21 17:58:03
 9  0      0 4728472  18824 366980    0    0     0    36 116055 14771 75 13 12  0  0  0 2026-09-21 17:58:04
 1  0      0 4728472  18824 366988    0    0     0     8 54022 47340 26  4 70  0  0  0 2026-09-21 17:58:05
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 4728220  18824 366988    0    0     0     0 66088 51157 37  6 57  0  0  0 2026-09-21 17:58:06
 0  0      0 4727980  18824 366988    0    0     0     0 27057 26873  8  2 90  0  0  0 2026-09-21 17:58:07
 0  0      0 4727980  18824 366988    0    0     0     0 2674 2947  0  0 100  0  0  0 2026-09-21 17:58:08
 0  0      0 4727980  18824 366988    0    0     0     0 1468 1849  0  0 100  0  0  0 2026-09-21 17:58:09
 0  0      0 4727980  18824 366988    0    0     0     0 1597 1540  0  0 100  0  0  0 2026-09-21 17:58:10
 1  0      0 5816600  18824 366988    0    0     0     0 1859 1724  0  1 99  0  0  0 2026-09-21 17:58:11
 1  0      0 15137724  18824 359552    0    0     0     0 22472 1134  3  8 89  0  0  0 2026-09-21 17:58:12
